target,id,date,query,user,text
4,2067939088,Sun Jun 07 13:13:09 PDT 2009,NO_QUERY,GNitro,Next event for me is Otakon in July. Can't wait for it. Gonna be a lot of fun. 
4,1996173163,Mon Jun 01 14:39:02 PDT 2009,NO_QUERY,sexybex_6189,baby boy did nt go sleep til half 9.. heres hopin he'll sleep l8r 2morra mornin 
4,2001692859,Tue Jun 02 01:44:46 PDT 2009,NO_QUERY,williamdegraaf,God forgive me I have sindned. I'm addicted to twitter. 
0,2260522535,Sat Jun 20 19:21:13 PDT 2009,NO_QUERY,FeRReTbRaT,It's so fricken cold...the vent above my desk hates me 
4,2061488748,Sat Jun 06 20:58:42 PDT 2009,NO_QUERY,crazytwism,@abtony good morning! I guess you wont be getting a weekend in the UAE rite? 
4,2013509950,Tue Jun 02 22:51:10 PDT 2009,NO_QUERY,shanajaca,@FaeryQueen07 I am making breakfast for my girls and i will begin to work in like 1 minute no time for batcave for me hopefully tonight 
0,2201716483,Tue Jun 16 20:40:14 PDT 2009,NO_QUERY,jnerd,erm. watchn tv thn bed!! I'm exhausted!! 
0,2221084904,Thu Jun 18 04:40:00 PDT 2009,NO_QUERY,SVSN4Ever,I am going to be up all day long. 
4,2051706376,Fri Jun 05 22:36:32 PDT 2009,NO_QUERY,itsgracefoo,Highlands!!!!!!  look for me in my orange/white flower/black belt dress!!! Time to celebrate my bday!!! 
0,1971006758,Sat May 30 05:56:24 PDT 2009,NO_QUERY,marinsdad,Sat in the media center at  Thruxton suffering severe lens envy   Damn these bikes are fast.
4,1548913407,Fri Apr 17 22:22:42 PDT 2009,NO_QUERY,phoenix_drums,"I am three parts beer, three parts wine and two parts champagne. What's that ringing in my ears?  Nice wedding.  "
0,1962411952,Fri May 29 11:00:23 PDT 2009,NO_QUERY,gregghart,@jclayville // i feel your pain. i once lived in an apt for 6 mos where the previous tenant had 4 cats. burning eyes/tight lungs =  gregg
0,2052554744,Sat Jun 06 01:08:02 PDT 2009,NO_QUERY,webwoke,holys**t drop by 2  108. disqus.com
4,2017402211,Wed Jun 03 08:20:00 PDT 2009,NO_QUERY,neiljen,Ok im going to figure out this video stuff today for Twitter! 
0,2239587422,Fri Jun 19 08:43:32 PDT 2009,NO_QUERY,anakiro,"So, got my netbook (it's TINY and AWESOME) - but ofc, I forgot I would need to charge the battery before it can be played with "
0,2187436393,Mon Jun 15 20:16:44 PDT 2009,NO_QUERY,melbeeezy,I miss my mom 
0,1557434103,Sun Apr 19 04:05:24 PDT 2009,NO_QUERY,suicideblonde_x,@shotdown i hate him. i hate him i hate him i hate him 
4,1977172853,Sat May 30 20:17:14 PDT 2009,NO_QUERY,PickledHeads,http://tinyurl.com/nofqcg i want this sooo bad for the MBP i will hopefully be getting this week 
4,1752872696,Sat May 09 23:16:53 PDT 2009,NO_QUERY,SinoSourcing,"Whatever you're thankful for in life, make sure you are most thankful to your mother. Happy Mother's Day to all you mothers. "
4,1573701652,Tue Apr 21 02:26:24 PDT 2009,NO_QUERY,crazytwism,"@knkartha This is why they say always hold on to your old tech toys, even if it threatens to explode! "
0,1559540606,Sun Apr 19 11:24:36 PDT 2009,NO_QUERY,Shakil,Back to work tomorrow after 9 day break 
4,2062623891,Sat Jun 06 23:47:08 PDT 2009,NO_QUERY,MaddieMelendez,@screamonics hahaha i still could. but i'm going to be a responsible college student and get one more chapter done. 
0,2010256949,Tue Jun 02 17:04:40 PDT 2009,NO_QUERY,soriel414,Trying to clean my room...don't know where to begin. 
0,1880134794,Fri May 22 00:12:32 PDT 2009,NO_QUERY,Leggy_Carrots,I just found out my uncle has cancer...what a day 
4,2185510832,Mon Jun 15 17:29:29 PDT 2009,NO_QUERY,joekowalke,@cookingwithamy Chipotle spiked brisket: one of my favorite recipes!  
0,2056563997,Sat Jun 06 11:22:33 PDT 2009,NO_QUERY,MissMichiru,heading home from C-land. i miss my sweetie 
0,1983846490,Sun May 31 13:57:05 PDT 2009,NO_QUERY,DontKillGeorge,Graduation today @ 5  its gonna be so weird to say goodbye to all the people that are leaving.
4,2001077522,Mon Jun 01 23:46:32 PDT 2009,NO_QUERY,lila82,@MauiMichael it's ok  at least you know now!! Have a good night and sleep well!
4,1982032595,Sun May 31 10:23:26 PDT 2009,NO_QUERY,demi_miley,one in the same - Demi Lovato and Selena Gomez 
0,2202316492,Tue Jun 16 21:35:29 PDT 2009,NO_QUERY,MeBrEEzy,&gt;&gt;&gt; @IAMJUNELOVER LmAooooooo....iM Not a Good StoRy Teller    LiKe u
4,2062583136,Sat Jun 06 23:39:41 PDT 2009,NO_QUERY,scribblegurl,@ScarletCorset you're so ON. 
0,2019047046,Wed Jun 03 10:55:10 PDT 2009,NO_QUERY,maynaseric,"@FoOie wah zhai lehz, u also hardcore on these. nice!those things we have to wait and see only, one person cannot do  sad"
0,1933137609,Tue May 26 23:05:40 PDT 2009,NO_QUERY,GothixHalo,@carpexnoctem13 i had no idea cool... i dont buy from itunes with its drm  bummer what is the link to the indie store?
0,2181850257,Mon Jun 15 12:22:57 PDT 2009,NO_QUERY,neo_kryptik,@jinal_shah wish such things happened here in india 
4,1556861045,Sun Apr 19 00:42:43 PDT 2009,NO_QUERY,HiNay,@infidel007 thanks 
4,2052171273,Fri Jun 05 23:52:44 PDT 2009,NO_QUERY,MajorDodson,"@chellanglo I'm glad Those were tears of joy, let me clean your eyes with my trusty hanky. "
0,1836336530,Mon May 18 07:48:56 PDT 2009,NO_QUERY,TheLDP,@Mz_LaLa8701 tired  about to take a nap and you
0,2051503454,Fri Jun 05 22:11:25 PDT 2009,NO_QUERY,JulietWeybret,My internet is broken. Probably won't be able to get online for at least a week 
4,1989010553,Mon Jun 01 00:03:25 PDT 2009,NO_QUERY,onge79,Heading New York 
0,1983555571,Sun May 31 13:22:58 PDT 2009,NO_QUERY,JoAnneRowney,Mobile isn't working grrrr I thought it was my mum's that was the culprit! text broken up and calls cut out 
4,1956602680,Thu May 28 22:14:38 PDT 2009,NO_QUERY,moonsprinkle,my new book on flemish painters is amazing! 
4,1824349958,Sun May 17 01:00:30 PDT 2009,NO_QUERY,annTRS,@JordanC9122 bahaha true statement. washington is the best 
4,1468504184,Tue Apr 07 02:04:27 PDT 2009,NO_QUERY,VeraL,good morning 
4,2049984839,Fri Jun 05 17:51:25 PDT 2009,NO_QUERY,Allychan90,Is at red robin with dante 
0,2064570844,Sun Jun 07 06:37:35 PDT 2009,NO_QUERY,christinaox,@xxloolooxx any vide cnverter it was quick bbut not today 
0,2238133298,Fri Jun 19 06:52:07 PDT 2009,NO_QUERY,mornane,fucking underworld movie. i am sick of you not working of my playstation. i just don't want to admit the damn thing is dying on me 
4,1968991954,Fri May 29 22:44:20 PDT 2009,NO_QUERY,iCarlyfan321,1:43 A.M. for me at least. I love being a night owl. 
0,2223495423,Thu Jun 18 08:20:43 PDT 2009,NO_QUERY,_shahidah,"Dammit dammit dammit. Tdy started off soooooo well.  Now its like shit. Feeling crapppy, needs hugs."
0,1981629592,Sun May 31 09:33:35 PDT 2009,NO_QUERY,_SUPERGIRlLL,homework madness time! 
0,2265679519,Sun Jun 21 07:05:38 PDT 2009,NO_QUERY,JulieMathews,Happy Father's Day to all! ..... And my Grandma's dog just died 
4,1835853494,Mon May 18 06:53:13 PDT 2009,NO_QUERY,swonderlin,"@ajruckman That is why I love using TweetDeck!   I was showing that to Mark, so hopefully he will start soon! Get on the ball already!"
4,2058464311,Sat Jun 06 14:59:51 PDT 2009,NO_QUERY,fabulous_makeup,"@BonBbyJess Arent you lucky! i just got them so excited , maybe you could review them "
0,2265516730,Sun Jun 21 06:45:17 PDT 2009,NO_QUERY,marciamitch,Shoot. Is. Cancelled.  I scheduled my whole week around this damn thing (foregoing many delicious entr̩es!)
4,2061214245,Sat Jun 06 20:24:36 PDT 2009,NO_QUERY,imogenheap,"I've backed up to DVD, 1 external + 2 x internal hard drives. Can't be too careful! Heapsleep time. Busy day tomorrow  xxx much love xxx"
4,2002845099,Tue Jun 02 05:18:09 PDT 2009,NO_QUERY,SheenaPunkRocka,In ICT !!!! Sunny &amp; Fine  Just The Way I Like It  Have Fun !!! xoxo
4,1993393168,Mon Jun 01 10:18:15 PDT 2009,NO_QUERY,tofuwerriness,@leeweilin thanks for the help bb!  hehehe.
0,2258637324,Sat Jun 20 16:15:02 PDT 2009,NO_QUERY,emmalexander,"Is off to bed because I have to work tomorrow    Goodnight everyone- Expesh the McFly boys, You make me laugh &amp; I love you! X"
0,2067560994,Sun Jun 07 12:33:45 PDT 2009,NO_QUERY,JoshMcferguson,Powerade and vodka not a good mix 
4,2014449304,Wed Jun 03 01:34:05 PDT 2009,NO_QUERY,SandyFlower,@stevescissors I LoVe YoU 
4,1982247013,Sun May 31 10:49:34 PDT 2009,NO_QUERY,ShaunieStella,"@OperaDiva114 Nibba will happen, girl, we have the poweerr! "
4,2190700658,Tue Jun 16 03:28:58 PDT 2009,NO_QUERY,wolfcat,dinner ordered  going dark to pay attention to mrs wolfcat 
0,2014859492,Wed Jun 03 02:55:34 PDT 2009,NO_QUERY,VANUNU,NONONO MY LIFE IS OVER.. sims is starting to bore me ... 
4,1993880199,Mon Jun 01 11:04:24 PDT 2009,NO_QUERY,jameschau,@FatinaChau Just follow www.james-chau.com for the latest 
0,1967959579,Fri May 29 20:31:06 PDT 2009,NO_QUERY,CuttyBaeby,my daughter is sick im out for the night bye yall i hope she gets better 
4,1997783464,Mon Jun 01 17:27:03 PDT 2009,NO_QUERY,jayess69,Jordan u need to txt: mjwjaj to the number 40404 for me to fix ur twitter  -toy
0,1834748624,Mon May 18 04:04:23 PDT 2009,NO_QUERY,woodlandalyssa,"@luciuskwok true, but the people i always see fishing there look like the can't afford to not eat them "
0,1794349257,Thu May 14 05:36:09 PDT 2009,NO_QUERY,boniiita,this is too much 
0,2014569726,Wed Jun 03 01:58:30 PDT 2009,NO_QUERY,picalili,@Tracey_Mac no way!!!!  What was it??? Oh no.
0,2248908669,Fri Jun 19 21:23:26 PDT 2009,NO_QUERY,heycrys,mission &quot;do you like nfg/wanna toke&quot; FAILED?! but it's cool cuz @luishandshake is next. I've def overtweeted. I'm sorry. 
4,2045054758,Fri Jun 05 10:10:19 PDT 2009,NO_QUERY,Quimo,#followfriday @_CrC_ The BEST drummer there is  #letsdrumthis
0,1564252073,Mon Apr 20 02:33:27 PDT 2009,NO_QUERY,FSDS,@Schofe Want to watch Phil Glenister but don't have tv licence for shop 
4,1553707469,Sat Apr 18 14:59:53 PDT 2009,NO_QUERY,alx24,Loves days when all she does is absolutely nothing...  LIKE today!
0,1977574208,Sat May 30 21:14:54 PDT 2009,NO_QUERY,sabrinabrinaxo,I am sooo frustrated with twitter right now! my pretty icon won't show up!!! 
4,2064261660,Sun Jun 07 05:45:08 PDT 2009,NO_QUERY,Cantebury,@ashalynd but at least better to aim for it 
4,2052590950,Sat Jun 06 01:15:58 PDT 2009,NO_QUERY,teeerain,@kaaaypatt whatever your face! haha. joke. love kita ehh 
4,1984765592,Sun May 31 15:45:53 PDT 2009,NO_QUERY,paykan,shower time @techtalkardio I thought Ud like to know that  lol
4,2045272893,Fri Jun 05 10:29:18 PDT 2009,NO_QUERY,Carriebabesx,Hiee Peter  a was watching stateside and a seen you a katie doing Twitter  And you kids man are soo funny and there all wee cuties  x
0,1693286787,Sun May 03 22:05:24 PDT 2009,NO_QUERY,stephwu,"@thomas_garry @jeffjablansky If we're all going to be awake and procrastinating, can't we at least be together? "
4,1972347283,Sat May 30 09:03:17 PDT 2009,NO_QUERY,Sarahdipity,Mercury turns direct today! 
4,2059696774,Sat Jun 06 17:27:13 PDT 2009,NO_QUERY,joeythisisit,"@Jamie_Carter dude, total bummer. See you bright and early Monday morning though "
4,2071916032,Sun Jun 07 20:06:53 PDT 2009,NO_QUERY,Blkbarbee,Game bitchessssss! Lakerssss all day! Whewwww 
0,1822612751,Sat May 16 19:59:01 PDT 2009,NO_QUERY,_Racheese_,"@jimmyeatworld http://twitpic.com/5c6gt - aww, omg that is my favourite song EVER!!!!!!!!! i so wish i could be there right now "
4,1975280135,Sat May 30 14:49:39 PDT 2009,NO_QUERY,mathiepe,@lisisilveira Guess Twitter is having some problems with the new scam attack. Hope it will work tomorrow. 
4,2014299977,Wed Jun 03 01:04:34 PDT 2009,NO_QUERY,LaverneLOVE,"&amp;&amp; it's going to be so perfect that not even I will know what to do! Dreams are real, anything can become reality; iPROMISE! "
4,2000333257,Mon Jun 01 21:53:33 PDT 2009,NO_QUERY,sherlockstooshi,@gregjames Morning greg ever the professional broadcaster but i would wont the show any other way 
4,1997428233,Mon Jun 01 16:50:00 PDT 2009,NO_QUERY,DanaAnn08,no more school. 5 more days till PEPP! 
0,2262176838,Sat Jun 20 22:01:24 PDT 2009,NO_QUERY,kpgotzfanz,"Gonna go home soon, but I don't wanna "
0,2052871695,Sat Jun 06 02:21:14 PDT 2009,NO_QUERY,jqMarj9006,@delamarRX931 hey sorry. I didn't have time to stop by. My trip wasn't planned at all. 'Twas a 911 
4,1972633014,Sat May 30 09:35:32 PDT 2009,NO_QUERY,pabzi,Is going to do Electrictoes's walking thing with all the rights and lefts 
0,2321671802,Wed Jun 24 21:23:41 PDT 2009,NO_QUERY,Romanian_Rambo,Are you kidding me?!? USA beat SPAIN?!?!? Something's wrong when a team that calls the sport &quot;soccer&quot; beat one of the world's best... 
0,1468596927,Tue Apr 07 02:38:03 PDT 2009,NO_QUERY,Molecat84,ande now I'm not sure I want to associate with such a violet product  may have a re-think about my screen name
0,1686656001,Sun May 03 06:17:52 PDT 2009,NO_QUERY,specialJY,worried about so many things atm 
0,2207672537,Wed Jun 17 08:14:08 PDT 2009,NO_QUERY,mcrfan579,"@wardenbecks yeah, i have dial up, it really does suck. i feel your pain "
0,1880495082,Fri May 22 01:26:47 PDT 2009,NO_QUERY,JAYv2,Been awake since 8am. So much for a lie in  got stomach ache too. Not good for a day off
0,2282537392,Mon Jun 22 11:29:44 PDT 2009,NO_QUERY,shanz1025,@ems0985 I SOOOOO need to watch season one ... that show looks so good but I always missed it on TV 
0,1559127228,Sun Apr 19 10:19:51 PDT 2009,NO_QUERY,blars,"sunshine, shades, tunes...and a sprained ankle "
0,2260455636,Sat Jun 20 19:14:45 PDT 2009,NO_QUERY,savannah_conroy,I am so fucking messed up 
0,2061818005,Sat Jun 06 21:41:03 PDT 2009,NO_QUERY,celestislove,@deahloids IKR!  People now are more inclined to writing virtual letters. But I think it's still sweeter the old school handwritten way.
0,1825734011,Sun May 17 06:40:36 PDT 2009,NO_QUERY,debzzzx,why has everyone only got 2 exams left yet i still have 4 ?! gaaaah no fair! 
0,2249602657,Fri Jun 19 22:38:56 PDT 2009,NO_QUERY,moron_4m_hell,aargh!sprained my leg while playin bball yest eve..damn! how will i go 2 play baddy 2day??? n new skul starts on mon *embarrassed*  
4,1793462298,Thu May 14 02:47:18 PDT 2009,NO_QUERY,rudicarlsen,Looking forward to the Norwegian national holidays (17 May) with family. Meanwhile work work work 
0,1681066222,Sat May 02 13:08:13 PDT 2009,NO_QUERY,brianlackey,"Had fun with Katherine, but work again tonight "
0,1692364726,Sun May 03 19:50:23 PDT 2009,NO_QUERY,missanniek,Finals week... Which means hardcore studying 
4,1558792567,Sun Apr 19 09:24:56 PDT 2009,NO_QUERY,Laur_Nicole,Hahah i know... But im so glad i went  stories!
4,1882214305,Fri May 22 06:27:20 PDT 2009,NO_QUERY,TheAntiSocial,"@jephjacques it's by far the comic I look forward to most every morning, felt a little empty this morning when it wasn't there... "
4,1976152539,Sat May 30 16:42:05 PDT 2009,NO_QUERY,myler09,@elizburrell Actually figured out how to do it once 
0,2063283166,Sun Jun 07 02:02:39 PDT 2009,NO_QUERY,abcdefghijkaren,my computer sounds like it's hungry... i can't have another computer die! i will have no computer!! 
0,2189057737,Mon Jun 15 23:08:47 PDT 2009,NO_QUERY,xcheckminus,@omqshissamber yes and the cover was some furry expensive pink shit.. i had to pay for em 
0,2175869441,Mon Jun 15 02:14:07 PDT 2009,NO_QUERY,allieroseclarke,"have to get three gardasil jabs all over again  in other news, got a HD for an essay ... i'm an expert on Korean business, ask me anything"
0,1989686029,Mon Jun 01 02:26:34 PDT 2009,NO_QUERY,chiaraalcazar,"Where are my stuff, Dani? HAHA. Go call me again. ERRRRR. My mom`s just..  Kay. I really really wish I went to Shang &amp; i was there ! "
4,1823967898,Sat May 16 23:34:58 PDT 2009,NO_QUERY,travelintxgirl,LONG LONG DAY~Glad to be home 
0,1686543424,Sun May 03 05:52:09 PDT 2009,NO_QUERY,FallingUpward,@Cyan77 had a great time again last night BLUE NO FO's Rock.  &lt;3ing YELLOW and RED SUIT.  U r pic came out better    LOVE U !!
4,2062558645,Sat Jun 06 23:35:12 PDT 2009,NO_QUERY,krystynchong,"@AvArFieldAgent not so fast. Just because...another BATHROOM mirror shot, smartypants!   http://twitpic.com/6tcjh"
0,2266125654,Sun Jun 21 07:57:11 PDT 2009,NO_QUERY,frenchalps09,The luge d'ete is closed until July  We'll try to go on the one in La Clusaz later in the week.  Heading back to the hotel now.
4,1976058767,Sat May 30 16:29:53 PDT 2009,NO_QUERY,apeisDUHmazingg,@joeypage im talking to you 
0,2059881962,Sat Jun 06 17:49:38 PDT 2009,NO_QUERY,Sombrera,@CHRIS_Daughtry Love love love the album cover. Beautiful. And waa  about Back to Me - But keep singing it anyway. Love that one.
0,1970244975,Sat May 30 03:03:23 PDT 2009,NO_QUERY,andi0k,we all pay 
4,2184856221,Mon Jun 15 16:31:16 PDT 2009,NO_QUERY,CHACITY,@honeylove21 heyyyyy!!! 
4,1957617205,Fri May 29 01:03:39 PDT 2009,NO_QUERY,Shelly1912,currently packing and doing last minute things about the house before flitting off to melbourne 
0,2068641060,Sun Jun 07 14:26:13 PDT 2009,NO_QUERY,Kia_whatever,@Cherry_Rock aww. so unfair  lucky you then ;D
4,2180127276,Mon Jun 15 10:02:50 PDT 2009,NO_QUERY,StreetEtiquette,Anyone else got BBM just dm or reply to me 
4,1981249858,Sun May 31 08:45:15 PDT 2009,NO_QUERY,rickyjordan,@avephoenix   LOL!  I can't see myself writing a book on SolidWorks anytime soon....too many irons in the fire already.  
4,1563939675,Mon Apr 20 00:58:25 PDT 2009,NO_QUERY,garrymullen,@danlopez2012 Everything is going great!  Hope evryting is well with you too. 
4,1985927426,Sun May 31 18:02:11 PDT 2009,NO_QUERY,Pharenhyt,Well the 1st time movie experience for my son was Great! 
4,2184299676,Mon Jun 15 15:42:28 PDT 2009,NO_QUERY,Nancy_GS,Thats cool! Where at? 
0,2328705549,Thu Jun 25 09:53:50 PDT 2009,NO_QUERY,bethotheclowno,Unpacking is a lot more fun than packing.  I don't want to go back to the old house again. 
4,2014078618,Wed Jun 03 00:23:47 PDT 2009,NO_QUERY,krist0ph3r,"@wanderblah it did it did! it drizzled around 1, and then in the morning from 4 or so till 7 (@manimeow claims it stopped at 6:45 tho) "
4,1835655836,Mon May 18 06:28:30 PDT 2009,NO_QUERY,mystryn,Wishing Greatgable a very happy birthday xx   Here's to many more   
0,2286318309,Mon Jun 22 16:16:58 PDT 2009,NO_QUERY,lovelylorrie,"Off of work, finally it sucked today "
4,2190362594,Tue Jun 16 02:30:44 PDT 2009,NO_QUERY,lushlady15,@Kizz101 anything from inglot! I'm interested in what you have to say about their products 
0,1692739726,Sun May 03 20:40:18 PDT 2009,NO_QUERY,withsebastian,@ktinaaa lol well i have a final on tuesday too 
4,1548863338,Fri Apr 17 22:12:48 PDT 2009,NO_QUERY,pdxreda,@jmyching wonder how you 'loose' an attendant? I seem to like air Canada better 
4,1573986531,Tue Apr 21 03:46:35 PDT 2009,NO_QUERY,SandiCox,Under the covers is so much betterrr  extra zzzzzz's then doctors appointmenttt
4,2054735411,Sat Jun 06 07:59:03 PDT 2009,NO_QUERY,DrKathleenYoung,@GayBenz  Thank you!  
4,2178124153,Mon Jun 15 07:13:47 PDT 2009,NO_QUERY,julianalucy,@Line_bee bom diaaa! quanto tempo 
0,2258882506,Sat Jun 20 16:39:15 PDT 2009,NO_QUERY,thebeatles14,IM BORED ANF I HAVE NOTHINNGGGG TO DO 
4,1983449764,Sun May 31 13:10:41 PDT 2009,NO_QUERY,mcflymanaus,@Dannymcfly what you think about the album Live Hammersmith Odeon London'75 of Bruce_Springsteen? I lovee 
